user_id,email,user_type,name,phone_number,zipcode,road_address,address_detail,preferred_categories,created_at,updated_at,last_login_at
user_006472,iminseo@example.com,general_user,김도윤,016-751-3695,34484,서울특별시 관악구 압구정676거리 905-58 (현우장읍),경기도 용인시 기흥구 도산대15로 811,"식량,의약품,전자용품,침구류",2025-03-16T21:18:01,2025-03-16T21:18:01,2025-08-12T21:18:01
user_006473,iogja@example.net,general_user,오순옥,052-021-3633,18659,대전광역시 서구 양재천길 532,울산광역시 강남구 논현756가 783,"개인위생,전자용품",2024-07-11T15:40:45,2024-07-11T15:40:45,2024-11-23T15:40:45
user_006474,soncaeweon@example.net,general_user,이예진,051-105-9477,86388,경상북도 시흥시 봉은사거리 271 (미경이김동),경상남도 가평군 서초대가 538 (승민이문면),생활용품,2025-09-16T05:39:36,2025-09-16T05:39:36,2026-02-19T05:39:36
user_006475,yunseonyeong@example.org,general_user,윤동현,019-458-5636,17200,울산광역시 동작구 백제고분가 828,경기도 제천시 잠실거리 538-53,"개인위생,식량,의류",2024-03-19T19:59:09,2024-03-19T19:59:09,2024-09-17T19:59:09
user_006476,ijihye@example.org,general_user,민민지,070-2564-4629,04786,울산광역시 용산구 잠실길 427-28 (채원류윤면),제주특별자치도 평택시 서초중앙로 지하462,"생활용품,식량",2025-08-03T19:47:27,2025-08-03T19:47:27,2025-09-29T19:47:27
user_006477,sgim@example.com,general_user,김정자,02-6009-6197,56736,서울특별시 도봉구 논현222길 130 (성진박배마을),경상북도 부천시 논현5거리 912,"개인위생,생활용품,의류,의약품",2024-07-22T02:40:29,2024-07-22T02:40:29,2024-07-30T02:40:29
user_006478,zgim@example.com,general_user,김승현,031-683-6701,75391,울산광역시 동구 학동거리 840-60,세종특별자치시 도봉구 선릉30거리 905 (성수홍리),"식량,의류,전자용품",2024-12-17T14:59:26,2024-12-17T14:59:26,2025-05-25T14:59:26
user_006479,jungsu69@example.com,general_user,오민재,032-177-4660,32868,인천광역시 관악구 학동거리 417-66,대전광역시 송파구 도산대647거리 963 (숙자윤김읍),"생활용품,식량,침구류",2024-05-29T21:07:56,2024-05-29T21:07:56,2024-10-17T21:07:56
user_006480,ggim@example.net,general_user,김시우,063-139-0326,56872,전라북도 계룡시 삼성가 169-11,광주광역시 성북구 학동길 870,"개인위생,식량,주방용품",2023-12-01T17:18:38,2023-12-01T17:18:38,2024-07-18T17:18:38
user_006481,gosujin@example.org,general_user,홍하윤,063-609-9705,68827,울산광역시 금천구 삼성로 883-19 (수민김리),광주광역시 중구 백제고분938가 220-93 (성현박이마을),"개인위생,생활용품",2024-04-11T22:51:41,2024-04-11T22:51:41,2025-02-23T22:51:41
user_006482,anjeonghun@example.net,general_user,김경수,017-834-6806,45424,충청북도 증평군 언주길 470 (지훈안면),충청남도 공주시 가락2가 432-94 (서영박이면),"식량,의류",2024-06-03T03:07:31,2024-06-03T03:07:31,2024-09-18T03:07:31
user_006483,junhyeog48@example.com,general_user,이진호,017-755-5644,96309,인천광역시 마포구 백제고분로 991 (민서이마을),전라남도 부여군 테헤란97거리 986-83,"개인위생,식량,전자용품",2025-04-09T05:25:14,2025-04-09T05:25:14,2026-03-18T05:25:14
user_006484,fbag@example.net,general_user,이현우,062-566-5146,17384,부산광역시 서대문구 잠실로 311 (서연최마을),강원도 가평군 삼성거리 886,"생활용품,식량",2024-10-08T04:28:08,2024-10-08T04:28:08,2025-02-15T04:28:08
user_006485,jiyeon11@example.org,general_user,노민석,016-665-0244,88001,광주광역시 중랑구 역삼가 525 (동현김김마을),경상남도 부천시 소사구 가락거리 632,"식량,의약품",2024-05-14T23:10:13,2024-05-14T23:10:13,2024-06-23T23:10:13
user_006486,sonseongjin@example.net,general_user,김성현,063-861-1887,22691,경상남도 충주시 학동길 지하603,세종특별자치시 서초구 선릉가 지하828,식량,2024-07-06T14:41:52,2024-07-06T14:41:52,2025-05-07T14:41:52
user_006487,seoyeong02@example.org,general_user,이지후,041-644-1762,81548,경상북도 보은군 양재천거리 지하93,광주광역시 강남구 양재천가 238,"식량,의약품,주방용품,침구류",2024-02-09T03:27:03,2024-02-09T03:27:03,2025-02-07T03:27:03
user_006488,oi@example.com,general_user,한준서,010-8511-4018,63488,제주특별자치도 평창군 서초대0로 510 (지후백백읍),충청북도 양주시 서초중앙03가 지하784 (영순윤동),식량,2025-01-23T10:49:19,2025-01-23T10:49:19,2025-10-14T10:49:19
user_006489,gimmigyeong@example.org,general_user,장경수,031-461-5747,28358,대구광역시 용산구 역삼로 518 (아름박리),경기도 홍천군 서초중앙거리 428-5 (서연이박마을),"개인위생,식량,의약품,주방용품",2025-01-28T07:26:28,2025-01-28T07:26:28,2025-04-18T07:26:28
user_006490,seongsui@example.net,general_user,김영진,062-194-4969,85477,충청북도 군포시 봉은사길 886 (경희강이동),경상남도 고양시 덕양구 학동거리 지하591,,2024-03-11T15:02:29,2024-03-11T15:02:29,2025-02-28T15:02:29
user_006491,ogim@example.com,general_user,박지훈,044-001-2098,09212,인천광역시 남구 테헤란가 282,서울특별시 동작구 오금가 83,"생활용품,의류",2025-01-12T08:27:18,2025-01-12T08:27:18,2025-05-09T08:27:18
user_006492,anyeji@example.com,general_user,김민석,017-872-9560,52147,전라북도 홍천군 삼성로 5,대전광역시 동구 석촌호수거리 299 (숙자이송읍),"개인위생,식량,전자용품",2025-03-23T01:17:29,2025-03-23T01:17:29,2025-04-19T01:17:29
user_006493,gominjun@example.org,general_user,박수진,055-155-2352,57437,경상북도 파주시 백제고분661가 지하458 (예지조동),강원도 평창군 오금0가 501,"개인위생,생활용품",2025-04-30T20:01:27,2025-04-30T20:01:27,2025-07-03T20:01:27
user_006494,jeongjagim@example.com,general_user,윤지민,052-631-3822,60817,제주특별자치도 포천시 압구정825길 지하839,대전광역시 마포구 서초대15길 891-79 (정훈송김동),"식량,의약품,침구류",2024-06-09T21:04:52,2024-06-09T21:04:52,2025-03-25T21:04:52
user_006495,sunog95@example.com,general_user,김수민,011-870-9220,49666,광주광역시 도봉구 양재천622거리 813-77,충청남도 고성군 오금길 903 (하윤차이읍),"생활용품,식량",2025-01-28T12:13:06,2025-01-28T12:13:06,2026-01-02T12:13:06
user_006496,gimsunog@example.com,general_user,서숙자,052-777-1030,22297,인천광역시 관악구 삼성길 294,제주특별자치도 안양시 동안구 도산대62거리 98 (순옥장마을),"식량,전자용품",2024-07-14T03:09:31,2024-07-14T03:09:31,2024-10-15T03:09:31
user_006497,gimsujin@example.org,general_user,권서윤,019-903-1247,25061,서울특별시 중구 양재천길 421,세종특별자치시 광진구 도산대길 978-64,"식량,의약품",2024-02-02T04:18:05,2024-02-02T04:18:05,2024-09-14T04:18:05
user_006498,gimyeonggil@example.com,general_user,박경숙,064-744-1489,17624,제주특별자치도 수원시 영통구 영동대로 538-10 (서윤최면),부산광역시 강남구 테헤란로 84 (숙자권김동),식량,2023-12-01T20:47:17,2023-12-01T20:47:17,2024-02-20T20:47:17
user_006499,fgim@example.net,general_user,김예진,032-021-1729,24461,충청북도 당진시 서초중앙로 878,대전광역시 양천구 반포대7길 877-29 (명숙황동),"식량,침구류",2024-07-21T10:06:42,2024-07-21T10:06:42,2025-06-18T10:06:42
user_006500,donghyeoncoe@example.net,general_user,김아름,019-908-9142,55472,경상남도 성남시 중원구 선릉098길 755-1 (정호노읍),제주특별자치도 이천시 석촌호수07가 652 (미숙김동),"생활용품,침구류",2025-01-12T07:55:50,2025-01-12T07:55:50,2025-01-28T07:55:50
user_006501,jieungim@example.com,general_user,김우진,062-962-5464,83396,세종특별자치시 양천구 오금624가 91-47 (서현진리),부산광역시 강북구 영동대로 지하372,"의류,의약품",2025-03-26T00:14:36,2025-03-26T00:14:36,2026-01-21T00:14:36
user_006502,ogsun30@example.org,general_user,김영철,011-725-1882,71988,경기도 안양시 동안구 언주312길 409 (혜진박동),전라남도 강릉시 잠실거리 953 (채원박동),"생활용품,의약품,주방용품",2024-12-06T21:47:19,2024-12-06T21:47:19,2024-12-17T21:47:19
user_006503,hayuni@example.org,general_user,송영길,017-561-3336,50125,경상북도 공주시 강남대가 979 (도윤김이마을),제주특별자치도 동두천시 개포4가 5-6,"개인위생,반려동물,생활용품,식량,의약품",2023-12-09T05:20:09,2023-12-09T05:20:09,2024-08-03T05:20:09
user_006504,yunmisug@example.org,general_user,장영일,070-3790-2151,18108,경기도 양주시 삼성0로 624-16 (미경장마을),부산광역시 동구 학동가 53,"생활용품,식량,의약품,주방용품",2024-03-21T09:54:02,2024-03-21T09:54:02,2024-07-01T09:54:02
user_006505,ryuyeongho@example.com,general_user,나재현,018-460-2328,70387,울산광역시 도봉구 서초중앙거리 802,제주특별자치도 시흥시 선릉가 490-15,"교육/오락,식량,의류,의약품,침구류",2024-09-09T05:38:25,2024-09-09T05:38:25,2025-08-01T05:38:25
user_006506,yu@example.net,general_user,김상철,054-374-6396,68237,대구광역시 송파구 선릉0가 571,제주특별자치도 시흥시 삼성길 96,"식량,침구류",2024-10-26T03:55:42,2024-10-26T03:55:42,2025-03-27T03:55:42
user_006507,yeongsig20@example.net,general_user,김영호,031-395-7493,80360,경상남도 계룡시 서초중앙로 774-27,강원도 속초시 논현1로 616,의류,2025-06-30T03:43:31,2025-06-30T03:43:31,2025-10-14T03:43:31
user_006508,seonghoryu@example.org,general_user,남영길,052-378-5784,64320,전라북도 과천시 삼성길 115-85,경상북도 동해시 논현로 701,,2025-06-26T00:10:11,2025-06-26T00:10:11,2026-06-08T00:10:11
user_006509,doyunhwang@example.com,general_user,류예은,018-722-7378,26466,경기도 천안시 동남구 양재천3길 927-59 (숙자이읍),경상남도 안양시 삼성8길 603 (정남김장리),"생활용품,식량,의류,주방용품",2025-04-16T12:06:34,2025-04-16T12:06:34,2025-11-14T12:06:34
user_006510,gimbyeongceol@example.net,general_user,오재호,041-079-1575,51134,대구광역시 북구 강남대05거리 734 (영자오이마을),인천광역시 송파구 영동대334거리 638 (명숙이리),"반려동물,생활용품,의류,의약품,전자용품",2025-04-16T20:45:11,2025-04-16T20:45:11,2025-07-23T20:45:11
user_006511,dan@example.net,general_user,이상현,054-091-1360,35187,울산광역시 강남구 개포86길 996 (준호차면),서울특별시 용산구 언주길 827,"식량,의류,의약품,침구류",2025-06-03T10:46:20,2025-06-03T10:46:20,2025-10-18T10:46:20
user_006512,hanjiyeong@example.net,general_user,이병철,062-631-4210,64890,광주광역시 강서구 잠실946길 948,경상남도 성남시 수정구 백제고분574로 393 (은영송김면),"생활용품,전자용품",2024-01-10T12:58:21,2024-01-10T12:58:21,2024-03-11T12:58:21
user_006513,gimseoyun@example.org,general_user,김중수,051-631-1350,81391,부산광역시 서초구 양재천거리 847,광주광역시 성북구 양재천로 472,식량,2025-08-01T15:57:52,2025-08-01T15:57:52,2025-08-01T15:57:52
user_006514,ijuweon@example.net,general_user,김수민,011-045-2645,05537,경상북도 영월군 도산대492거리 140 (명자윤읍),서울특별시 서대문구 봉은사923길 621-74,"식량,전자용품",2024-03-29T05:14:09,2024-03-29T05:14:09,2025-02-07T05:14:09
user_006515,coeminsu@example.com,general_user,박병철,041-999-3822,35356,대구광역시 은평구 반포대길 834-56 (지아김이동),전라북도 증평군 봉은사로 474,"생활용품,식량,전자용품",2025-05-09T16:29:37,2025-05-09T16:29:37,2025-12-06T16:29:37
user_006516,seojun74@example.net,general_user,이영순,053-573-1175,77381,세종특별자치시 관악구 석촌호수가 918,서울특별시 강북구 오금38가 571-27 (민지김김리),"의약품,전자용품",2024-06-30T07:28:12,2024-06-30T07:28:12,2025-01-23T07:28:12
user_006517,gimjimin@example.com,general_user,최경숙,041-194-4070,50541,전라북도 원주시 선릉398로 920-87,부산광역시 중구 석촌호수743거리 지하988,식량,2024-05-27T00:57:52,2024-05-27T00:57:52,2025-02-21T00:57:52
user_006518,shan@example.net,general_user,김명자,052-881-7223,86179,충청북도 정선군 오금로 476-56,경기도 화천군 백제고분길 90-43,"생활용품,의약품",2024-05-29T03:55:11,2024-05-29T03:55:11,2024-12-11T03:55:11
user_006519,yunseo23@example.net,general_user,곽준영,061-419-5047,53438,제주특별자치도 태안군 강남대24거리 지하617 (진호김이읍),경상북도 하남시 백제고분1길 944-74 (예진송송읍),"개인위생,생활용품,의약품",2024-04-11T20:55:08,2024-04-11T20:55:08,2025-03-11T20:55:08
user_006520,seongmin29@example.org,general_user,김정웅,02-1037-7581,29737,대구광역시 동구 석촌호수910거리 481-60 (지원이동),강원도 아산시 압구정로 279-64 (하은백읍),"생활용품,식량,의류",2025-08-02T03:04:55,2025-08-02T03:04:55,2025-12-05T03:04:55
user_006521,caeweoni@example.com,general_user,김상훈,02-1084-6135,03937,대구광역시 영등포구 오금3거리 지하164,경상북도 홍천군 잠실706로 336,의약품,2023-11-18T16:09:55,2023-11-18T16:09:55,2024-06-28T16:09:55
user_006522,jiyeon00@example.org,general_user,김선영,053-596-0696,46868,대구광역시 영등포구 역삼로 630 (혜진이읍),광주광역시 서구 양재천거리 855 (도현최강면),생활용품,2024-11-25T05:37:37,2024-11-25T05:37:37,2025-03-15T05:37:37
user_006523,yeonghwan26@example.net,general_user,김하윤,055-515-2506,12024,경기도 홍성군 반포대5로 249-77,서울특별시 북구 선릉길 지하22 (재호윤동),"생활용품,식량",2024-06-19T02:28:09,2024-06-19T02:28:09,2025-03-18T02:28:09
user_006524,doyungim@example.net,general_user,장시우,017-570-8173,93724,세종특별자치시 서구 도산대21거리 지하372 (시우이남읍),대전광역시 서초구 논현거리 205,"생활용품,식량,의류",2023-12-28T12:47:37,2023-12-28T12:47:37,2024-06-20T12:47:37
user_006525,gyeonghyigang@example.org,general_user,김영일,063-224-5745,91635,서울특별시 성북구 강남대5로 275 (종수홍전면),대구광역시 양천구 봉은사길 509-13,,2024-02-26T04:54:52,2024-02-26T04:54:52,2024-04-04T04:54:52
user_006526,mijeong25@example.com,general_user,조서영,054-764-7719,25728,부산광역시 마포구 영동대가 지하608,부산광역시 구로구 반포대길 320,침구류,2025-01-22T21:01:39,2025-01-22T21:01:39,2025-04-08T21:01:39
user_006527,seoyeonggim@example.com,general_user,허명숙,010-6989-2184,43215,대구광역시 중구 학동849로 540 (춘자김읍),강원도 충주시 선릉로 410,"식량,의약품",2025-02-05T06:53:40,2025-02-05T06:53:40,2025-04-05T06:53:40
user_006528,misughan@example.org,general_user,차현정,055-325-9431,41676,대구광역시 금천구 양재천82가 460-32,부산광역시 서대문구 압구정9로 163,교육/오락,2023-11-14T09:56:36,2023-11-14T09:56:36,2024-02-03T09:56:36
user_006529,hyejin34@example.net,general_user,김수빈,064-722-6210,76899,전라남도 부천시 오금34가 240,제주특별자치도 서산시 테헤란1가 699-53 (주원우면),"교육/오락,식량",2025-04-11T18:13:14,2025-04-11T18:13:14,2026-02-19T18:13:14
user_006530,miyeongjang@example.com,general_user,서정숙,016-209-0791,65232,경상남도 성남시 중원구 잠실길 885-28,광주광역시 은평구 언주793로 676-20 (진호남동),"개인위생,교육/오락,식량,의약품,전자용품,침구류",2024-01-26T21:50:02,2024-01-26T21:50:02,2024-10-16T21:50:02
user_006531,pan@example.com,general_user,권서현,019-897-8538,72165,울산광역시 영등포구 강남대028가 471,전라북도 부천시 원미구 영동대가 273-45,,2024-10-15T23:30:53,2024-10-15T23:30:53,2025-09-11T23:30:53
